id,platform,title,content,rating,version,author,updated
13378870121,iOS/iPadOS,不给用了建议别出,不要轻易展示自己的能力，不然就会被用户发现你没有能力。小米有这个能力做软件吗？没有知道吧。没有测试就在发布会上叨叨，天天虚假宣传,2,2.3.200,dydugkdu,2025-11-09 18:23:06
13377100433,iOS/iPadOS,用不了,雷军别骗人,1,2.3.0,eedhuh,2025-11-09 08:36:00
13376367025,iOS/iPadOS,发照片去苹果手机 差距很大,发去小米品牌其他型号的手机就没事，或者用微信发也不会 希望尽快处理一下！,1,2.3.0,小云8998,2025-11-09 05:23:08
13374870357,iOS/iPadOS,优化下,经常连接不上…极度不稳定，望优化,3,2.3.0,大保底真人,2025-11-08 20:25:31
13374802902,iOS/iPadOS,合着老版本用户不配吗,只给澎湃os3用，说个🔨,2,2.3.0,astra3313,2025-11-08 19:59:30
13374788531,iOS/iPadOS,凭什么澎湃3才能用,老机型不配是吧，澎湃2都用不了，绑架用户升级,1,2.3.0,长征五万里,2025-11-08 19:54:07
13374714064,iOS/iPadOS,最新版本连不上了,根本都搜不到设备了,1,2.3.0,Jfkfjgjgjg,2025-11-08 19:26:09
13372924573,iOS/iPadOS,建议添加自动接收存储功能,ios15的8p能自动接收存储文件，18的平板不可以。是苹果系统问题还是,5,2.3.0,流年1459646464994,2025-11-08 09:15:34
13367541959,iOS/iPadOS,iPadOS26里搜不到小米手机，扫码直接引到网页上了,差劲浪费时间,1,2.3.0,论文小读者,2025-11-07 04:24:15
13367440688,iOS/iPadOS,投屏太模糊了,投屏太模糊了,1,2.3.200,的阿斯,2025-11-07 03:54:11
13366289055,iOS/iPadOS,连不上,根本就连不上全是最新系新苹果连小米根本搜不到,1,2.2.0,ushdhwndjd,2025-11-06 20:09:10
13365903518,iOS/iPadOS,最关键的功能没有,求求了同步剪贴板～～～～,4,2.3.200,Vivy9090,2025-11-06 17:35:49
13365611694,iOS/iPadOS,无效,完全搜索不到设备 扫描也没用 扫了跳到官网介绍,1,2.2.0,ziven。,2025-11-06 15:44:34
13362234727,iOS/iPadOS,还可以的,要求不高，满足基本使用就行了,5,2.3.200,China Grandet,2025-11-05 20:35:16
13354838465,iOS/iPadOS,真的失望透顶，小米你最终变成了自己讨厌的样子,"且不说这么多年下来，互联互通服务搞了多少个app，每个都不能互通，上星期还在收集反馈这星期就可能直接废掉这个app了，下一个产品经理带着自己的团队过来又重新搞一个app，各种不互通
澎湃2还不够你互联互通的？非要别人更新你的垃圾测试版澎湃3？就为了占有率好看？真的非常让人失望",1,2.2.0,口红还是蒙牛好,2025-11-04 02:51:27
13353352393,iOS/iPadOS,不是配稍旧的手机,没有更新澎湃os3的手机搜不到,1,2.2.0,冰心silver,2025-11-03 16:51:19
13350021017,iOS/iPadOS,总有奇怪的问题,"1. 妙享桌面有时候连不上，小红书里看到挺多人有这种问题的。据小红书说是因为手机电脑的地区不一样。要不这个APP单独给个地区的设置，别用电脑的？米家APP就有这样的设置。

2. 目前版本是别2.2.200（400）增加了访问手机摄像头的功能，但是总弹出要修改wifi，没解释为什么，拒绝之后就再不知道哪里授权了，然后就再也访问不了摄像头了，也不知道怎么再开启。不解释原因那至少也应该在设置 - 系统权限管理 里加下这个“修改wifi”的项目吧。",3,2.2.200,本momo,2025-11-02 23:08:57
13349161849,iOS/iPadOS,澎湃2,更新完不能链接澎湃2的手机了,5,2.2.0,张嚞,2025-11-02 17:19:57
13346365117,iOS/iPadOS,mac os 12 版本 实测 安装登录完闪退 不知道怎么解决,mac os 12 版本 实测 安装登录完闪退 不知道怎么解决,1,2.2.200,F-Hades,2025-11-02 03:46:45
13343054546,iOS/iPadOS,老机型无法使用,红米note12pro无法使用,1,2.2.0,魂断清秋,2025-11-01 09:47:24
13340745290,iOS/iPadOS,密码输不了 赶紧更新,小米上开了应用锁，苹果用镜像微信的时候输密码居然没有数字0…太奇葩了。而且微信开了键盘回车发送的功能之后苹果就没法发消息了。这两个bug修起来应该不难，希望赶紧修复,3,2.2.0,ftftytwo,2025-10-31 22:18:26
13329811975,iOS/iPadOS,垃圾13不能传,官网说明的条件都满足了，两台十三都不能互相搜索到，小米13澎湃2，苹果13系统26，这都多长时间了，还是这个情况,1,2.2.0,Back072,2025-10-29 08:15:11
13328594741,iOS/iPadOS,微信文字聊天后无法退出聊天界面,希望改进,3,2.2.0,慕紫蓝颜儿,2025-10-29 02:26:51
13327374096,iOS/iPadOS,经常无法连接,fl,5,2.2.0,Nickwbox,2025-10-28 18:02:07
13324086872,iOS/iPadOS,一直闪退,根本打不开这个应用，赶紧更新吧，就第一次下载能打开，之后根本没打开过,2,2.2.200,糖果小熊不在家过个好借口,2025-10-28 00:37:28
13323790397,iOS/iPadOS,连接不上,无论如何都连接不上我的小米手机,1,2.2.0,太空6689,2025-10-27 22:24:55
13323700630,iOS/iPadOS,垃圾，平板不支持,垃圾，平板不支持，不是科技平权吗,1,2.2.200,jerkuang,2025-10-27 21:42:43
13321550786,iOS/iPadOS,连不上手机,iPad是最新的iPados26系统，小米手机也是最新的澎湃3，确保链接同一Wi-Fi，蓝牙也都开了，但就是显示连接失败,1,2.2.0,Dirk2333,2025-10-27 09:13:22
13320309576,iOS/iPadOS,无耻的公司无耻的产品,出了澎湃3后，澎湃2的手机用不了互传了，直接把澎湃2系统的手机给屏蔽掉，你这是人吗？互传照片是为了方便与iPhone进行传输，对两个品牌的手机产品，与消费者都是好事，现在强制要求升级澎湃3，对与老机器来讲就是让其变卡顿然后换机，但是我下一台手机不会再用小米了，不为其他，就是因为看不惯恶心公司的恶心行为。,1,2.2.0,可是大家送就是患得,2025-10-27 03:25:40
13320058520,iOS/iPadOS,满怀希望的来…,槽点：1，还是需要连接同一个wifi。2，电脑插网线搜索不到手机、生成连接二维码也不能用。3，没了，因为压根没连接上。也许这确实不是软件层面能解决的事情。但是在两个都有无线网卡、蓝牙的设备，如果一切功能都需要连接同一个网络才可以使用，那么这个软件确实没有存在的意义。,3,2.2.200,laycept,2025-10-27 01:52:18
13316712381,iOS/iPadOS,垃圾,根本连不起,1,2.2.0,xiaotae,2025-10-26 06:50:14
13314490619,iOS/iPadOS,关于启用热点问题,在iPhone上通过小米互联服务打开小米手机热点，iPhone熄屏后就会自动断开。小米手机主动打开热点iPhone连接后不会自动断开，希望尽快修复问题,4,2.2.0,sancasi1,2025-10-25 17:55:30
13310426717,iOS/iPadOS,为什么不把系统弄到米UI传送？,我的小米9上传给苹果都穿不了,1,2.2.0,槻泉ovo,2025-10-24 20:05:07
13308259638,iOS/iPadOS,通知鸡肋,能通知的应用就这么几个 佩戴applewatch还是极其不好用  乖乖让小米手机连接Apple Watch啊 学学别的厂啊 速度怎么就这么慢呢,3,2.2.0,laji小米,2025-10-24 08:08:11
13307468950,iOS/iPadOS,我真的服了，明明写着支持澎湃2.0，但是打开应用只能3.0才能用,自己家手机都不支持，你不废了吗？,1,2.2.0,jemi2583,2025-10-24 04:41:27
13304118797,iOS/iPadOS,垃圾虚假宣传,小米根本收不到苹果手机微信上的消息,1,2.2.0,o io o,2025-10-23 08:23:51
13302396224,iOS/iPadOS,你倒是升级3.0版本的互联啊,你倒是升级3.0版本的互联啊,1,2.2.0,突然反正我,2025-10-22 23:01:09
13299604858,iOS/iPadOS,根本用不了,发现不了设备，扫码添加提示手机系统要升级到澎湃OS3，不是最新的手机就该扔是吗,1,2.2.200,恶魔的金融街风格,2025-10-22 06:53:48
13298953833,iOS/iPadOS,对不起碟我错了，os2也能用，我再也不黑小米了,Mac mini带出去忘拿键盘了，抱着试一试的心态搞了下，没想到真行,5,2.2.200,66】1313点,2025-10-22 03:49:47
13298556501,iOS/iPadOS,石,卡就算了，一堆问题，尤其是呼出键盘情况下 点开表情包键盘都下不去,1,2.2.0,xQn,2025-10-22 01:22:09
13297890885,iOS/iPadOS,很爽，摸鱼神器，比iPhone镜像好用,18老mbp小米15pro妙享桌面体验流畅，比用iPhone镜像连iPhone16promax还要流畅，摸鱼神器,5,2.2.200,雩风拾叁,2025-10-21 20:38:17
13294828288,iOS/iPadOS,一直好好的今天出问题了,传图片一直提示无法获取相册路径,3,2.2.0,Huif679,2025-10-21 04:18:03
13294226542,iOS/iPadOS,完全不能用,我请问你互联在哪里呢？搜索搜索不到，扫描扫描不出，真是扫了码的宣传,1,2.2.0,这很难评124,2025-10-21 00:32:59
13294139585,iOS/iPadOS,显示微信微信分身消息看不到,微信双开的微信相当于没有用mg,5,2.2.0,微信双开…,2025-10-20 23:56:39
13293935058,iOS/iPadOS,传输视频没有相机信息和位置信息,程序员快把这一块加上啊,4,2.2.0,麦小区大王,2025-10-20 22:26:25
13293738717,iOS/iPadOS,希望增加鼠标滚轮支持,番茄小说等小说软件 用滚轮可以下翻,4,2.2.200,爱仕达大所多所多,2025-10-20 20:59:36
13293420051,iOS/iPadOS,卡卡卡,妙享桌面卡的一批 这样的产品还好意思上架呢,1,2.2.200,arcustin,2025-10-20 18:50:15
13293163463,iOS/iPadOS,优化流畅度。真的太卡了,小米手机可以接听 iPhone 电话也是很有用的，可以让 iPhone 用户体会到小米手机的便捷好用，还有就是互联互通的时候 iPhone 打开小米手机的微信想要发图片只能发小米手机里面的图片如果可以同时发 iPhone 手机里面的图片就好了，包括打视频通话的时候可以调用 iPhone 摄像头就好了，还有就是互联互通的时候用 iPhone 看小米手机的微信振动好卡，下午尽快优化，并且适配一下 iPhone 的返回逻辑，要不然只能点左上角或者右上角返回键不太方便。 用镜像的时候真的好卡。卡得让人受不了了。,4,2.2.0,麋鹿测试的意义是什么,2025-10-20 17:12:07
13289994740,iOS/iPadOS,软件自动更新后不能用了，手机没有什么3系统,你让我怎么用？开玩笑呢,1,2.2.0,小米服了,2025-10-20 00:58:32
13289406557,iOS/iPadOS,小米单向奔赴吗,小米只能看苹果消息，无法回复。苹果用小米微信好卡，希望继续优化。,3,2.2.0,qjwbsndke,2025-10-19 20:47:16
13289369868,iOS/iPadOS,原先用得好好的，自动升级后就要os3才能用了。,用个互传软件还有门槛，要不就不做，做出来恶心人是怎么回事？,1,2.2.0,你说是啥就是啥，你都对,2025-10-19 20:31:48
13282737012,iOS/iPadOS,卡得要死,用苹果手机传照片到小米，前面还好好的，后面传卡的都点不了，别的应用就啥事没有，就点不了这个,1,2.2.0,温柔寄于小莹,2025-10-18 07:59:17
13282613820,iOS/iPadOS,打不开,打不开啊，报错,1,2.2.200,09oik,2025-10-18 07:29:01
13282189444,iOS/iPadOS,希望小米软件团队可以看到这个评论,感谢你们的付出，开发出这么有用的app，其次我发现了一个Bug，就是在屏幕比例不一样时，在使用微信QQ时无法精确点中所选目标。比如我使用iPhone8P时，浏览消息勉强可以，但下面编辑消息的按键由于比例问题无法点中，有点烦恼，希望可以排查修复。,4,2.2.0,via-2004,2025-10-18 05:41:11
13281078844,iOS/iPadOS,不好使,小米往苹果传就好使，反过来苹果往小米传就不好使？,1,2.2.0,及时既定,2025-10-17 23:29:58
13280577742,iOS/iPadOS,更新了还是闪退,"一直闪退,更新了也一样",1,2.2.200,ymLW 1,2025-10-17 20:10:09
13278829878,iOS/iPadOS,5星是为了让我在上面,macOS12安装完成闪退，多次报错无法使用,5,2.2.200,我爱上judal,2025-10-17 09:57:34
13276795984,iOS/iPadOS,请多支持几个能镜像到iphone的应用,"虽然镜像有点卡，但是有，比没有好，既然都能镜像了，为什么不放开些。非要我把小米手机的应用装到iphone上来吗？
请认真考虑一下建议。",4,2.2.0,小杰Li,2025-10-16 23:26:44
13276748725,iOS/iPadOS,出个软件又要登录账号又要最新系统,太垃圾了，又要登录账号又要最新系统，这么多年了，系统都做不好，直接转Oppo了,1,2.2.0,白尘清风,2025-10-16 23:06:27
13274491533,iOS/iPadOS,为啥os3才能用？,我小米平板最新版本也才os2，我从哪去给你变个os3出来？现在手机和平板都没法传东西了，很耽误事，你倒是让我的平板能更新到os3啊！,3,2.2.0,我真的服了river,2025-10-16 09:20:56
13273804781,iOS/iPadOS,差劲,之前14pro用的好好的你发布了17就不给用了是吧？os3才能用真是下头，还在os2的老用户怎么办？,1,2.2.0,imyao,2025-10-16 06:18:59
13271935332,iOS/iPadOS,抛弃老系统用户,原来可以的功能，升级后要强制手机升级到澎湃3.0才能用，问题你没有推送！,1,2.2.0,马代码,2025-10-15 18:46:06
13269561716,iOS/iPadOS,专注模式下通知还是会响,打开专注模式，小米手机也开了勿扰模式 通知还是会不断推送到iPhone 而且让iPhone一直响 开了勿扰模式都还是会通知,1,2.2.0,Ding-Oliver,2025-10-15 06:18:19
13268872731,iOS/iPadOS,非常难用，直接转vivo,1.不支持旧小米，小米12竟然不支持传iphone？ 2.这个小工具竟然还要登陆，为什么不学vivo,1,2.2.0,✅iphone用户,2025-10-15 02:51:14
13267802990,iOS/iPadOS,小米生态里面最差的,最差劲的一个软件，登录就闪退，一点也无法使用。真的是垃圾软件，用过那么多小米的，这个是最差的，实习生做的还是外包的学生做的啊。要点脸吗，丢小米的脸，,1,2.2.200,也还好嘿嘿,2025-10-14 19:30:34
13265626432,iOS/iPadOS,小米收不到苹果通知,苹果可以收到小米，反过来不行,1,2.2.0,嗷嗷菌,2025-10-14 07:31:03
13264453012,iOS/iPadOS,还是不太稳定啊,"不稳定，当软件退出，苹果会自动断开连接。然后小米的微信会收不到。各种问题吧。
连了蓝牙，苹果网络会卡",3,2.2.0,贝格漫,2025-10-14 01:14:31
13261365216,iOS/iPadOS,图标请适配一下ios深色模式,真的很需要，在用其他app都是适配的，就这个，深色模式下，还是显示浅色的图标，很突兀。,5,2.2.0,Allan.official,2025-10-13 07:09:47
13260306383,iOS/iPadOS,无限闪退,无限闪退无限闪退无限闪退无限闪退无限闪退无限闪退无限闪退无限闪退无限闪退无限闪退无限闪退无限闪退无限闪退无限闪退无限闪退无限闪退,1,2.1.0.200,轻轻按星来评分,2025-10-13 01:31:24
13259512711,iOS/iPadOS,为啥之前可以的功能现在不行了,为什么现在澎湃os2不能用啊，现在大多数还是2啊，之前也能用来传东西来着，现在手机传不到iPad上了，但是iPad可以传到手机上手机系统是澎湃2iPad系统iOS26,2,2.2.0,君尘泽,2025-10-12 19:57:26
13254997506,iOS/iPadOS,垃圾,同步连上了断不开了，只能卸载app,1,2.2.0,实话评论家,2025-10-11 19:02:49
13254809260,iOS/iPadOS,os3才能用？,os3出来才几天？全量推送了吗就整这出？我米15都没推到,1,2.2.0,15407790685,2025-10-11 17:54:20
13246789882,iOS/iPadOS,小米手机收不到苹果的消息,为什么系统都是最新的软件也是新版。然而苹果手机能收到小米的。小米收苹果的电话微信短信都收不到。,2,2.2.0,倪的胖虎,2025-10-09 21:17:28
13246424949,iOS/iPadOS,互传值得使用，感谢，同时附上建议,"1：希望能支持剪贴板同步，小米17和Mac电脑互传
2：希望支持dock图标隐藏，缩放到顶部菜单中
———
其他功能目前是很好用的，辛苦开发者了。",4,2.1.0.200,一颗乐芽,2025-10-09 18:50:44
13246243652,iOS/iPadOS,更新后闪退,闪退闪退闪退，根本无法使用，打开软件秒退，无论是AppStore，还是网上下载的，都一样，旧版本在哪里，旧版本还能用用,1,2.1.0.200,木木老谭,2025-10-09 17:41:51
13243340933,iOS/iPadOS,挺方便的,挺好用的，用起来很方便,5,2.1.0.200,CornXTT,2025-10-09 02:32:07
13242723945,iOS/iPadOS,一直闪退,下载安装，登陆后一直闪退,1,2.1.0.200,阿思达都是按,2025-10-08 22:18:04
13242709012,iOS/iPadOS,小米的软件真垃圾,小米软件一如既往的垃圾,1,2.2.0,而对的人,2025-10-08 22:11:38
13238899288,iOS/iPadOS,废物软件,根本连不上，以前澎湃2.0的时候还很好用，现在反而一点也不好用了,1,2.1.0.200,可乐瓶OMG,2025-10-08 00:52:33
13235728849,iOS/iPadOS,小米👍,兼容性太牛了iPhone小屏双持党喜欢😘,5,2.2.0,🐟小鱼儿🐠🐟🐟,2025-10-07 06:46:58
13234043213,iOS/iPadOS,垃圾公司弄的垃圾软件,小米搞的这些就是垃圾，装完之后提示还要小米手机需要升级到OS 3才能用，我刚买的红米就只能升级到OS 2.0，真的是垃圾来的,1,2.2.0,土土康,2025-10-06 20:50:25
